/sports/sports_position/players./sports/sports_team_roster/team,2
/music/performance_role/regular_performances./music/group_membership/group,2
/film/film/executive_produced_by,2
/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency,2
/tv/tv_program/genre,2
/film/film/release_date_s./film/film_regional_release_date/film_release_region,2
/sports/sports_team/colors,2
/music/group_member/membership./music/group_membership/role,2
/people/person/employment_history./business/employment_tenure/company,2
/influence/influence_node/influenced_by,2
/tv/non_character_role/tv_regular_personal_appearances./tv/tv_regular_personal_appearance/person,2
/military/military_conflict/combatants./military/military_combatant_group/combatants,2
/olympics/olympic_games/sports,2
/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics,2
/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/current_club,2
/film/film/language,2
/people/deceased_person/place_of_death,2
/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/program,2
/soccer/football_player/current_team./sports/sports_team_roster/team,2
/film/film/costume_design_by,2
/sports/sports_team/roster./american_football/football_historical_roster_position/position_s,2
/medicine/disease/risk_factors,2
/celebrities/celebrity/celebrity_friends./celebrities/friendship/friend,2
/film/film/edited_by,2
/film/actor/film./film/performance/special_performance_type,2
/base/popstra/celebrity/dated./base/popstra/dated/participant,2
/film/director/film,2
/user/alexander/philosophy/philosopher/interests,2
/film/film/film_format,2
/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal,2
/people/deceased_person/place_of_burial,2
/education/university/fraternities_and_sororities,2
/film/film/featured_film_locations,2
/organization/organization/place_founded,2
/location/hud_county_place/place,2
/location/capital_of_administrative_division/capital_of./location/administrative_division_capital_relationship/administrative_division,2
/tv/tv_producer/programs_produced./tv/tv_producer_term/program,2
/award/award_ceremony/awards_presented./award/award_honor/award_winner,2
/sports/sports_position/players./american_football/football_historical_roster_position/position_s,2
/award/ranked_item/appears_in_ranked_lists./award/ranking/list,2
/location/hud_county_place/county,2
/music/artist/origin,2
/base/eating/practicer_of_diet/diet,2
/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer,2
/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/olympics,2
/education/field_of_study/students_majoring./education/education/major_field_of_study,2
/film/film/dubbing_performances./film/dubbing_performance/actor,2
/award/award_winning_work/awards_won./award/award_honor/award_winner,2
/education/university/domestic_tuition./measurement_unit/dated_money_value/currency,2
/sports/pro_athlete/teams./sports/sports_team_roster/team,2
/sports/sports_team/roster./american_football/football_roster_position/position,2
/music/group_member/membership./music/group_membership/group,2
/film/film/film_art_direction_by,2
/music/record_label/artist,2
/base/aareas/schema/administrative_area/capital,2
/music/performance_role/track_performances./music/track_contribution/role,2
/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft,2
/location/location/contains,2
/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics,2
/film/film/personal_appearances./film/personal_film_appearance/person,2
/film/film/estimated_budget./measurement_unit/dated_money_value/currency,2
/education/educational_institution_campus/educational_institution,2
/education/educational_institution/students_graduates./education/education/major_field_of_study,2
/sports/sports_league_draft/picks./sports/sports_league_draft_pick/school,2
/base/culturalevent/event/entity_involved,2
/user/jg/default_domain/olympic_games/sports,2
/award/award_category/disciplines_or_subjects,2
/sports/sports_team/sport,2
/sports/sports_league/teams./sports/sports_league_participation/team,2
/olympics/olympic_games/participating_countries,2
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category,2
/influence/influence_node/peers./influence/peer_relationship/peers,2
/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium,2
/government/legislative_session/members./government/government_position_held/district_represented,2
/government/legislative_session/members./government/government_position_held/legislative_sessions,2
/award/award_nominee/award_nominations./award/award_nomination/award_nominee,2
/location/location/partially_contains,2
/award/award_winning_work/awards_won./award/award_honor/award,2
/media_common/netflix_genre/titles,2
/music/artist/contribution./music/recording_contribution/performance_role,2
/people/ethnicity/geographic_distribution,2
/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/medal,2
/film/actor/dubbing_performances./film/dubbing_performance/language,2
/sports/sports_team/roster./basketball/basketball_roster_position/position,2
/education/educational_institution/students_graduates./education/education/student,2
/organization/organization/headquarters./location/mailing_address/citytown,2
/music/genre/artists,2
/education/university/international_tuition./measurement_unit/dated_money_value/currency,2
/soccer/football_team/current_roster./sports/sports_team_roster/position,2
/people/person/sibling_s./people/sibling_relationship/sibling,2
/people/person/spouse_s./people/marriage/location_of_ceremony,2
/location/statistical_region/religions./location/religion_percentage/religion,2
/location/us_county/county_seat,2
/base/popstra/celebrity/canoodled./base/popstra/canoodled/participant,2
/people/person/religion,2
/people/person/languages,2
/time/event/locations,2
/people/person/places_lived./people/place_lived/location,2
/film/film/distributors./film/film_film_distributor_relationship/region,2
/award/award_winning_work/awards_won./award/award_honor/honored_for,2
/base/localfood/seasonal_month/produce_available./base/localfood/produce_availability/seasonal_months,2
/people/ethnicity/people,2
/education/educational_institution/campuses,2
/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency,2
/base/saturdaynightlive/snl_cast_member/seasons./base/saturdaynightlive/snl_season_tenure/cast_members,2
/base/locations/continents/countries_within,2
/government/politician/government_positions_held./government/government_position_held/basic_title,2
/medicine/symptom/symptom_of,2
/education/educational_degree/people_with_this_degree./education/education/institution,2
/location/administrative_division/country,2
/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season,2
/film/film/cinematography,2
/film/film/music,2
/organization/role/leaders./organization/leadership/organization,2
/location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency,2
/tv/tv_program/languages,2
/government/governmental_body/members./government/government_position_held/legislative_sessions,2
/film/film/other_crew./film/film_crew_gig/film_crew_role,2
/film/film/runtime./film/film_cut/film_release_region,2
/music/instrument/family,2
/education/educational_degree/people_with_this_degree./education/education/major_field_of_study,2
/film/special_film_performance_type/film_performance_type./film/performance/film,2
/music/genre/parent_genre,2
/base/popstra/celebrity/breakup./base/popstra/breakup/participant,2
/base/aareas/schema/administrative_area/administrative_parent,2
/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency,2
/business/business_operation/revenue./measurement_unit/dated_money_value/currency,2
/award/award_ceremony/awards_presented./award/award_honor/honored_for,2
/education/educational_institution/school_type,2
/film/film/story_by,2
/music/artist/track_contributions./music/track_contribution/role,2
/music/instrument/instrumentalists,2
/government/political_party/politicians_in_this_party./government/political_party_tenure/politician,2
/organization/organization/headquarters./location/mailing_address/state_province_region,2
/ice_hockey/hockey_team/current_roster./sports/sports_team_roster/position,2
/people/ethnicity/languages_spoken,2
/government/politician/government_positions_held./government/government_position_held/legislative_sessions,2
/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country,2
/base/aareas/schema/administrative_area/administrative_area_type,2
/sports/sports_team_location/teams,2
/broadcast/content/artist,2
/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office,2
/people/person/profession,2
/film/film/written_by,2
/business/business_operation/operating_income./measurement_unit/dated_money_value/currency,2
/business/business_operation/industry,2
/award/award_category/winners./award/award_honor/award_winner,2
/film/film/prequel,2
/location/location/time_zones,2
/people/profession/specialization_of,2
/education/educational_degree/people_with_this_degree./education/education/student,2
/people/person/spouse_s./people/marriage/type_of_union,2
/film/actor/film./film/performance/film,2
/military/military_combatant/military_conflicts./military/military_combatant_group/combatants,2
/film/film/release_date_s./film/film_regional_release_date/film_regional_debut_venue,2
/base/popstra/celebrity/friendship./base/popstra/friendship/participant,2
/location/country/form_of_government,2
/dataworld/gardening_hint/split_to,2
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language,2
/film/film/production_companies,2
/education/field_of_study/students_majoring./education/education/student,2
/location/administrative_division/first_level_division_of,2
/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency,2
/medicine/disease/notable_people_with_this_condition,2
/organization/organization/child./organization/organization_relationship/child,2
/award/award_nominated_work/award_nominations./award/award_nomination/nominated_for,2
/location/location/adjoin_s./location/adjoining_relationship/adjoins,2
/people/cause_of_death/people,2
/award/hall_of_fame/inductees./award/hall_of_fame_induction/inductee,2
/base/petbreeds/city_with_dogs/top_breeds./base/petbreeds/dog_city_relationship/dog_breed,2
/music/performance_role/regular_performances./music/group_membership/role,2
/soccer/football_team/current_roster./soccer/football_roster_position/position,2
/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy,2
/tv/tv_network/programs./tv/tv_network_duration/program,2
/award/award_nominee/award_nominations./award/award_nomination/award,2
/education/university/local_tuition./measurement_unit/dated_money_value/currency,2
<http://rdf.freebase.com/ns/media_common.adaptation>,1
<http://rdf.freebase.com/ns/base.todolists.topic>,1
<http://rdf.freebase.com/ns/base.localfood.topic>,1
<http://rdf.freebase.com/ns/food.beer_country_region>,1
<http://rdf.freebase.com/ns/internet.social_network_user>,1
<http://rdf.freebase.com/ns/music.producer>,1
<http://rdf.freebase.com/ns/base.endofallthings.topic>,1
<http://rdf.freebase.com/ns/base.famouspets.topic>,1
<http://rdf.freebase.com/ns/organization.contact_category>,1
<http://rdf.freebase.com/ns/music.group_member>,1
<http://rdf.freebase.com/ns/architecture.venue>,1
<http://rdf.freebase.com/ns/location.australian_state>,1
<http://rdf.freebase.com/ns/base.schemastaging.nutrient_extra>,1
<http://rdf.freebase.com/ns/theater.theatrical_composer>,1
<http://rdf.freebase.com/ns/chemistry.chemical_compound>,1
<http://rdf.freebase.com/ns/organization.endowed_organization>,1
<http://rdf.freebase.com/ns/award.award_presenting_organization>,1
<http://rdf.freebase.com/ns/medicine.notable_person_with_medical_condition>,1
<http://rdf.freebase.com/ns/music.featured_artist>,1
<http://rdf.freebase.com/ns/american_football.football_team>,1
<http://rdf.freebase.com/ns/projects.project_role>,1
<http://rdf.freebase.com/ns/base.ovguide.topic>,1
<http://rdf.freebase.com/ns/base.aareas.schema.us.state>,1
<http://rdf.freebase.com/ns/base.academia.topic>,1
<http://rdf.freebase.com/ns/tv.tv_actor>,1
<http://rdf.freebase.com/ns/base.column.column_author>,1
<http://rdf.freebase.com/ns/user.ajain.default_domain.academic_institution_extra>,1
<http://rdf.freebase.com/ns/organization.non_profit_organization>,1
<http://rdf.freebase.com/ns/periodicals.newspaper_circulation_area>,1
<http://rdf.freebase.com/ns/medicine.risk_factor>,1
<http://rdf.freebase.com/ns/film.editor>,1
<http://rdf.freebase.com/ns/olympics.olympic_participating_country>,1
<http://rdf.freebase.com/ns/education.educational_institution_campus>,1
<http://rdf.freebase.com/ns/base.musiteca.topic>,1
<http://rdf.freebase.com/ns/base.type_ontology.non_agent>,1
<http://rdf.freebase.com/ns/sports.sports_team_location>,1
<http://rdf.freebase.com/ns/base.schemastaging.organization_extra>,1
<http://rdf.freebase.com/ns/theater.theater_designer>,1
<http://rdf.freebase.com/ns/amusement_parks.ride_theme>,1
<http://rdf.freebase.com/ns/people.appointed_role>,1
<http://rdf.freebase.com/ns/base.aareas.schema.earth.citytown>,1
<http://rdf.freebase.com/ns/location.place_with_neighborhoods>,1
<http://rdf.freebase.com/ns/base.schemastaging.non_profit_extra>,1
<http://rdf.freebase.com/ns/award.award_nominee>,1
<http://rdf.freebase.com/ns/base.popstra.topic>,1
<http://rdf.freebase.com/ns/tv.tv_writer>,1
<http://rdf.freebase.com/ns/book.periodical_publisher>,1
<http://rdf.freebase.com/ns/base.myspace.myspace_user>,1
<http://rdf.freebase.com/ns/tv.tv_subject>,1
<http://rdf.freebase.com/ns/protected_sites.listed_site>,1
<http://rdf.freebase.com/ns/music.writer>,1
<http://rdf.freebase.com/ns/base.daylifetopics.topic>,1
<http://rdf.freebase.com/ns/education.university>,1
<http://rdf.freebase.com/ns/music.guitarist>,1
<http://rdf.freebase.com/ns/base.summermovies2009.topic>,1
<http://rdf.freebase.com/ns/film.film_story_contributor>,1
<http://rdf.freebase.com/ns/business.job_title>,1
<http://rdf.freebase.com/ns/base.schemastaging.topic>,1
<http://rdf.freebase.com/ns/base.consumermedical.disease>,1
<http://rdf.freebase.com/ns/user.kaarel.default_domain.amino_acid>,1
<http://rdf.freebase.com/ns/award.award_category>,1
<http://rdf.freebase.com/ns/organization.organization_sector>,1
<http://rdf.freebase.com/ns/base.wfilmbase.topic>,1
<http://rdf.freebase.com/ns/user.rcheramy.default_domain.cfl_football_team>,1
<http://rdf.freebase.com/ns/sports.professional_sports_team>,1
<http://rdf.freebase.com/ns/base.popstra.celebrity>,1
<http://rdf.freebase.com/ns/fictional_universe.fictional_character_creator>,1
<http://rdf.freebase.com/ns/base.type_ontology.physically_instantiable>,1
<http://rdf.freebase.com/ns/film.film_art_director>,1
<http://rdf.freebase.com/ns/organization.organization_scope>,1
<http://rdf.freebase.com/ns/base.saturdaynightlive.snl_host>,1
<http://rdf.freebase.com/ns/symbols.name_source>,1
<http://rdf.freebase.com/ns/common.topic>,1
<http://rdf.freebase.com/ns/base.disaster2.topic>,1
<http://rdf.freebase.com/ns/base.philbsuniverse.artist_s_or_band_s>,1
<http://rdf.freebase.com/ns/business.industry>,1
<http://rdf.freebase.com/ns/location.dated_location>,1
<http://rdf.freebase.com/ns/user.robert.default_domain.states_i_ve_been_to>,1
<http://rdf.freebase.com/ns/music.compositional_form>,1
<http://rdf.freebase.com/ns/base.indianelections.topic>,1
<http://rdf.freebase.com/ns/theater.musical_director>,1
<http://rdf.freebase.com/ns/location.country>,1
<http://rdf.freebase.com/ns/food.nutrient>,1
<http://rdf.freebase.com/ns/location.citytown>,1
<http://rdf.freebase.com/ns/base.bioventurist.bv_medical_condition>,1
<http://rdf.freebase.com/ns/base.type_ontology.abstract>,1
<http://rdf.freebase.com/ns/film.actor>,1
<http://rdf.freebase.com/ns/base.type_ontology.agent>,1
<http://rdf.freebase.com/ns/film.music_contributor>,1
<http://rdf.freebase.com/ns/base.dancingwiththestars.topic>,1
<http://rdf.freebase.com/ns/film.person_or_entity_appearing_in_film>,1
<http://rdf.freebase.com/ns/base.locations.topic>,1
<http://rdf.freebase.com/ns/base.rosenbaum.topic>,1
<http://rdf.freebase.com/ns/award.award>,1
<http://rdf.freebase.com/ns/base.activism.topic>,1
<http://rdf.freebase.com/ns/base.dancingwiththestars.contestant>,1
<http://rdf.freebase.com/ns/business.defunct_company>,1
<http://rdf.freebase.com/ns/base.danceporn.topic>,1
<http://rdf.freebase.com/ns/base.bisac.bisac_equivalent_subject>,1
<http://rdf.freebase.com/ns/base.academyawards.topic>,1
<http://rdf.freebase.com/ns/theater.theater_actor>,1
<http://rdf.freebase.com/ns/base.biblioness.bibs_location>,1
<http://rdf.freebase.com/ns/base.schemastaging.govt_jurisdiction_extra>,1
<http://rdf.freebase.com/ns/base.nobelprizes.nobel_prize_winner>,1
<http://rdf.freebase.com/ns/base.ontologies.ontology_instance>,1
<http://rdf.freebase.com/ns/base.edgarpoe.topic>,1
<http://rdf.freebase.com/ns/base.americancomedy.comedian>,1
<http://rdf.freebase.com/ns/base.lightweight.profession>,1
<http://rdf.freebase.com/ns/cvg.cvg_publisher>,1
<http://rdf.freebase.com/ns/user.skud.legal.topic>,1
<http://rdf.freebase.com/ns/user.pak21.splitter.split_completed>,1
<http://rdf.freebase.com/ns/government.governmental_jurisdiction>,1
<http://rdf.freebase.com/ns/base.schemastaging.context_name>,1
<http://rdf.freebase.com/ns/people.deceased_person>,1
<http://rdf.freebase.com/ns/book.author>,1
<http://rdf.freebase.com/ns/base.aubreymaturin.real_place>,1
<http://rdf.freebase.com/ns/base.yalebase.person>,1
<http://rdf.freebase.com/ns/base.americancomedy.simpsons_writer>,1
<http://rdf.freebase.com/ns/broadcast.genre>,1
<http://rdf.freebase.com/ns/base.greatfilms.topic>,1
<http://rdf.freebase.com/ns/base.semanticnames.topic>,1
<http://rdf.freebase.com/ns/theater.theater_genre>,1
<http://rdf.freebase.com/ns/location.location>,1
<http://rdf.freebase.com/ns/symbols.namesake>,1
<http://rdf.freebase.com/ns/film.film_set_designer>,1
<http://rdf.freebase.com/ns/dataworld.information_source>,1
<http://rdf.freebase.com/ns/film.film_costumer_designer>,1
<http://rdf.freebase.com/ns/user.patrick.default_domain.tagged_topic>,1
<http://rdf.freebase.com/ns/business.business_operation>,1
<http://rdf.freebase.com/ns/base.schemastaging.music_genre_concept>,1
<http://rdf.freebase.com/ns/education.educational_degree>,1
<http://rdf.freebase.com/ns/book.newspaper_owner>,1
<http://rdf.freebase.com/ns/base.eating.practicer_of_diet>,1
<http://rdf.freebase.com/ns/base.wikipedia_infobox.settlement>,1
<http://rdf.freebase.com/ns/base.daylifetopics.daylife_id>,1
<http://rdf.freebase.com/ns/base.americancomedy.topic>,1
<http://rdf.freebase.com/ns/education.academic_institution>,1
<http://rdf.freebase.com/ns/base.cinemainspector.topic>,1
<http://rdf.freebase.com/ns/base.tseliot.topic>,1
<http://rdf.freebase.com/ns/user.alexbl.honorary_title.titled_person>,1
<http://rdf.freebase.com/ns/soccer.football_team>,1
<http://rdf.freebase.com/ns/military.military_unit_place_of_origin>,1
<http://rdf.freebase.com/ns/base.aareas.schema.in.state>,1
<http://rdf.freebase.com/ns/geography.river>,1
<http://rdf.freebase.com/ns/base.karlovyvaryinternationalfilmfestival.topic>,1
<http://rdf.freebase.com/ns/organization.role>,1
<http://rdf.freebase.com/ns/user.cdupetit.default_domain.original_name>,1
<http://rdf.freebase.com/ns/base.localfood.food_producing_region>,1
<http://rdf.freebase.com/ns/music.performance_role>,1
<http://rdf.freebase.com/ns/tv.tv_producer>,1
<http://rdf.freebase.com/ns/music.genre>,1
<http://rdf.freebase.com/ns/base.petbreeds.city_with_dogs>,1
<http://rdf.freebase.com/ns/user.martijnweghorst.default_domain.moviemotel_title>,1
<http://rdf.freebase.com/ns/people.profession>,1
<http://rdf.freebase.com/ns/base.saturdaynightlive.snl_actor>,1
<http://rdf.freebase.com/ns/business.business_location>,1
<http://rdf.freebase.com/ns/base.locations.states_and_provences>,1
<http://rdf.freebase.com/ns/military.military_combatant>,1
<http://rdf.freebase.com/ns/user.alexbl.honorary_title.topic>,1
<http://rdf.freebase.com/ns/base.mystery.topic>,1
<http://rdf.freebase.com/ns/tv.tv_location>,1
<http://rdf.freebase.com/ns/base.slovakia.topic>,1
<http://rdf.freebase.com/ns/music.lyricist>,1
<http://rdf.freebase.com/ns/base.danceporn.dance_movie_genre>,1
<http://rdf.freebase.com/ns/media_common.netflix_genre>,1
<http://rdf.freebase.com/ns/film.film_location>,1
<http://rdf.freebase.com/ns/organization.organization>,1
<http://rdf.freebase.com/ns/freebase.equivalent_topic>,1
<http://rdf.freebase.com/ns/user.robert.military.topic>,1
<http://rdf.freebase.com/ns/travel.travel_destination>,1
<http://rdf.freebase.com/ns/user.robert.military.military_power>,1
<http://rdf.freebase.com/ns/user.alust.default_domain.processed_with_review_queue>,1
<http://rdf.freebase.com/ns/media_common.literary_genre>,1
<http://rdf.freebase.com/ns/tv.tv_program_guest>,1
<http://rdf.freebase.com/ns/base.plopquiz.topic>,1
<http://rdf.freebase.com/ns/base.blackhistorymonth.topic>,1
<http://rdf.freebase.com/ns/base.cannes.topic>,1
<http://rdf.freebase.com/ns/base.ttiff.topic>,1
<http://rdf.freebase.com/ns/base.arthist.helynevek>,1
<http://rdf.freebase.com/ns/base.pimfortuyn.topic>,1
<http://rdf.freebase.com/ns/music.composer>,1
<http://rdf.freebase.com/ns/people.measured_person>,1
<http://rdf.freebase.com/ns/base.aubreymaturin.topic>,1
<http://rdf.freebase.com/ns/base.cinemainspector.person_sign>,1
<http://rdf.freebase.com/ns/base.soapoperas.topic>,1
<http://rdf.freebase.com/ns/base.aareas.schema.us.county>,1
<http://rdf.freebase.com/ns/organization.organization_founder>,1
<http://rdf.freebase.com/ns/base.type_ontology.animate>,1
<http://rdf.freebase.com/ns/sports.sports_team>,1
<http://rdf.freebase.com/ns/base.type_ontology.inanimate>,1
<http://rdf.freebase.com/ns/base.tagit.place>,1
<http://rdf.freebase.com/ns/base.yalebase.topic>,1
<http://rdf.freebase.com/ns/people.person>,1
<http://rdf.freebase.com/ns/media_common.media_genre>,1
<http://rdf.freebase.com/ns/base.berlininternationalfilmfestival.topic>,1
<http://rdf.freebase.com/ns/user.agroschim.default_domain.notable_author_of_a_lit_movement>,1
<http://rdf.freebase.com/ns/cvg.cvg_designer>,1
<http://rdf.freebase.com/ns/law.court_jurisdiction_area>,1
<http://rdf.freebase.com/ns/base.uncommon.topic>,1
<http://rdf.freebase.com/ns/organization.organization_member>,1
<http://rdf.freebase.com/ns/base.cannapedia.topic>,1
<http://rdf.freebase.com/ns/base.wfilmbase.film>,1
<http://rdf.freebase.com/ns/base.visleg.collaborator_role>,1
<http://rdf.freebase.com/ns/music.artist>,1
<http://rdf.freebase.com/ns/base.zxspectrum.topic>,1
<http://rdf.freebase.com/ns/award.ranked_item>,1
<http://rdf.freebase.com/ns/royalty.chivalric_order_member>,1
<http://rdf.freebase.com/ns/influence.influence_node>,1
<http://rdf.freebase.com/ns/government.politician>,1
<http://rdf.freebase.com/ns/visual_art.art_subject>,1
<http://rdf.freebase.com/ns/base.schemastaging.educational_institution_extra>,1
<http://rdf.freebase.com/ns/base.petbreeds.topic>,1
<http://rdf.freebase.com/ns/music.engineer>,1
<http://rdf.freebase.com/ns/award.award_nominated_work>,1
<http://rdf.freebase.com/ns/film.film_subject>,1
<http://rdf.freebase.com/ns/base.aareas.schema.au.state>,1
<http://rdf.freebase.com/ns/base.visleg.topic>,1
<http://rdf.freebase.com/ns/music.record_label>,1
<http://rdf.freebase.com/ns/music.songwriter>,1
<http://rdf.freebase.com/ns/award.award_winning_work>,1
<http://rdf.freebase.com/ns/base.greatfilms.ranked_item>,1
<http://rdf.freebase.com/ns/user.narphorium.people.topic>,1
<http://rdf.freebase.com/ns/base.toronto.topic>,1
<http://rdf.freebase.com/ns/base.schemastaging.person_extra>,1
<http://rdf.freebase.com/ns/location.us_state>,1
<http://rdf.freebase.com/ns/base.activism.activist>,1
<http://rdf.freebase.com/ns/base.worldwartwo.topic>,1
<http://rdf.freebase.com/ns/base.markrobertdaveyphotographer.topic>,1
<http://rdf.freebase.com/ns/business.board_member>,1
<http://rdf.freebase.com/ns/education.educational_institution>,1
<http://rdf.freebase.com/ns/location.us_county>,1
<http://rdf.freebase.com/ns/base.aliens.topic>,1
<http://rdf.freebase.com/ns/base.famouspets.pet_owner>,1
<http://rdf.freebase.com/ns/film.cinematographer>,1
<http://rdf.freebase.com/ns/user.cheunger.film.topic>,1
<http://rdf.freebase.com/ns/user.narphorium.people.nndb_person>,1
<http://rdf.freebase.com/ns/location.administrative_division>,1
<http://rdf.freebase.com/ns/cvg.game_voice_actor>,1
<http://rdf.freebase.com/ns/base.aareas.schema.administrative_area>,1
<http://rdf.freebase.com/ns/tv.tv_program_creator>,1
<http://rdf.freebase.com/ns/base.biblioness.bibs_topic>,1
<http://rdf.freebase.com/ns/base.schemastaging.award_category_extra>,1
<http://rdf.freebase.com/ns/time.event>,1
<http://rdf.freebase.com/ns/music.music_video_performer>,1
<http://rdf.freebase.com/ns/user.mt.default_domain.metabolite>,1
<http://rdf.freebase.com/ns/base.litcentral.topic>,1
<http://rdf.freebase.com/ns/theater.theatrical_lyricist>,1
<http://rdf.freebase.com/ns/base.sfiff.topic>,1
<http://rdf.freebase.com/ns/film.film>,1
<http://rdf.freebase.com/ns/user.ngerakines.social_software.twitter_user>,1
<http://rdf.freebase.com/ns/base.disaster2.injured_person>,1
<http://rdf.freebase.com/ns/book.book_subject>,1
<http://rdf.freebase.com/ns/base.nobelprizes.topic>,1
<http://rdf.freebase.com/ns/base.aubreymaturin.place>,1
<http://rdf.freebase.com/ns/music.guitar>,1
<http://rdf.freebase.com/ns/geography.body_of_water>,1
<http://rdf.freebase.com/ns/award.hall_of_fame_inductee>,1
<http://rdf.freebase.com/ns/music.instrument>,1
<http://rdf.freebase.com/ns/cvg.cvg_developer>,1
<http://rdf.freebase.com/ns/people.cause_of_death>,1
<http://rdf.freebase.com/ns/tv.tv_director>,1
<http://rdf.freebase.com/ns/base.argentina.topic>,1
<http://rdf.freebase.com/ns/base.movies1001.topic>,1
<http://rdf.freebase.com/ns/base.allthingsnewyork.topic>,1
<http://rdf.freebase.com/ns/base.eating.topic>,1
<http://rdf.freebase.com/ns/geography.geographical_feature>,1
<http://rdf.freebase.com/ns/location.hud_foreclosure_area>,1
<http://rdf.freebase.com/ns/medicine.disease>,1
<http://rdf.freebase.com/ns/fictional_universe.fictional_setting>,1
<http://rdf.freebase.com/ns/base.ignoreme.topic>,1
<http://rdf.freebase.com/ns/base.rivalries.rival>,1
<http://rdf.freebase.com/ns/base.musiteca.type_instrument>,1
<http://rdf.freebase.com/ns/film.producer>,1
<http://rdf.freebase.com/ns/film.film_production_designer>,1
<http://rdf.freebase.com/ns/government.political_district>,1
<http://rdf.freebase.com/ns/medicine.drug_ingredient>,1
<http://rdf.freebase.com/ns/tv.tv_personality>,1
<http://rdf.freebase.com/ns/film.director>,1
<http://rdf.freebase.com/ns/celebrities.celebrity>,1
<http://rdf.freebase.com/ns/user.robert.default_domain.bipolar_disorder_sufferer>,1
